"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Below poverty level!!Estimate","Alabama!!Percent below poverty level!!Estimate","Alaska!!Total!!Estimate","Alaska!!Below poverty level!!Estimate","Alaska!!Percent below poverty level!!Estimate","Arizona!!Total!!Estimate","Arizona!!Below poverty level!!Estimate","Arizona!!Percent below poverty level!!Estimate","Arkansas!!Total!!Estimate","Arkansas!!Below poverty level!!Estimate","Arkansas!!Percent below poverty level!!Estimate","California!!Total!!Estimate","California!!Below poverty level!!Estimate","California!!Percent below poverty level!!Estimate","Colorado!!Total!!Estimate","Colorado!!Below poverty level!!Estimate","Colorado!!Percent below poverty level!!Estimate","Connecticut!!Total!!Estimate","Connecticut!!Below poverty level!!Estimate","Connecticut!!Percent below poverty level!!Estimate","Delaware!!Total!!Estimate","Delaware!!Below poverty level!!Estimate","Delaware!!Percent below poverty level!!Estimate","District of Columbia!!Total!!Estimate","District of Columbia!!Below poverty level!!Estimate","District of Columbia!!Percent below poverty level!!Estimate","Florida!!Total!!Estimate","Florida!!Below poverty level!!Estimate","Florida!!Percent below poverty level!!Estimate","Georgia!!Total!!Estimate","Georgia!!Below poverty level!!Estimate","Georgia!!Percent below poverty level!!Estimate","Hawaii!!Total!!Estimate","Hawaii!!Below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Estimate","Idaho!!Total!!Estimate","Idaho!!Below poverty level!!Estimate","Idaho!!Percent below poverty level!!Estimate","Illinois!!Total!!Estimate","Illinois!!Below poverty level!!Estimate","Illinois!!Percent below poverty level!!Estimate","Indiana!!Total!!Estimate","Indiana!!Below poverty level!!Estimate","Indiana!!Percent below poverty level!!Estimate","Iowa!!Total!!Estimate","Iowa!!Below poverty level!!Estimate","Iowa!!Percent below poverty level!!Estimate","Kansas!!Total!!Estimate","Kansas!!Below poverty level!!Estimate","Kansas!!Percent below poverty level!!Estimate","Kentucky!!Total!!Estimate","Kentucky!!Below poverty level!!Estimate","Kentucky!!Percent below poverty level!!Estimate","Louisiana!!Total!!Estimate","Louisiana!!Below poverty level!!Estimate","Louisiana!!Percent below poverty level!!Estimate","Maine!!Total!!Estimate","Maine!!Below poverty level!!Estimate","Maine!!Percent below poverty level!!Estimate","Maryland!!Total!!Estimate","Maryland!!Below poverty level!!Estimate","Maryland!!Percent below poverty level!!Estimate","Massachusetts!!Total!!Estimate","Massachusetts!!Below poverty level!!Estimate","Massachusetts!!Percent below poverty level!!Estimate","Michigan!!Total!!Estimate","Michigan!!Below poverty level!!Estimate","Michigan!!Percent below poverty level!!Estimate","Minnesota!!Total!!Estimate","Minnesota!!Below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Estimate","Mississippi!!Total!!Estimate","Mississippi!!Below poverty level!!Estimate","Mississippi!!Percent below poverty level!!Estimate","Missouri!!Total!!Estimate","Missouri!!Below poverty level!!Estimate","Missouri!!Percent below poverty level!!Estimate","Montana!!Total!!Estimate","Montana!!Below poverty level!!Estimate","Montana!!Percent below poverty level!!Estimate","Nebraska!!Total!!Estimate","Nebraska!!Below poverty level!!Estimate","Nebraska!!Percent below poverty level!!Estimate","Nevada!!Total!!Estimate","Nevada!!Below poverty level!!Estimate","Nevada!!Percent below poverty level!!Estimate","New Hampshire!!Total!!Estimate","New Hampshire!!Below poverty level!!Estimate","New Hampshire!!Percent below poverty level!!Estimate","New Jersey!!Total!!Estimate","New Jersey!!Below poverty level!!Estimate","New Jersey!!Percent below poverty level!!Estimate","New Mexico!!Total!!Estimate","New Mexico!!Below poverty level!!Estimate","New Mexico!!Percent below poverty level!!Estimate","New York!!Total!!Estimate","New York!!Below poverty level!!Estimate","New York!!Percent below poverty level!!Estimate","North Carolina!!Total!!Estimate","North Carolina!!Below poverty level!!Estimate","North Carolina!!Percent below poverty level!!Estimate","North Dakota!!Total!!Estimate","North Dakota!!Below poverty level!!Estimate","North Dakota!!Percent below poverty level!!Estimate","Ohio!!Total!!Estimate","Ohio!!Below poverty level!!Estimate","Ohio!!Percent below poverty level!!Estimate","Oklahoma!!Total!!Estimate","Oklahoma!!Below poverty level!!Estimate","Oklahoma!!Percent below poverty level!!Estimate","Oregon!!Total!!Estimate","Oregon!!Below poverty level!!Estimate","Oregon!!Percent below poverty level!!Estimate","Pennsylvania!!Total!!Estimate","Pennsylvania!!Below poverty level!!Estimate","Pennsylvania!!Percent below poverty level!!Estimate","Rhode Island!!Total!!Estimate","Rhode Island!!Below poverty level!!Estimate","Rhode Island!!Percent below poverty level!!Estimate","South Carolina!!Total!!Estimate","South Carolina!!Below poverty level!!Estimate","South Carolina!!Percent below poverty level!!Estimate","South Dakota!!Total!!Estimate","South Dakota!!Below poverty level!!Estimate","South Dakota!!Percent below poverty level!!Estimate","Tennessee!!Total!!Estimate","Tennessee!!Below poverty level!!Estimate","Tennessee!!Percent below poverty level!!Estimate","Texas!!Total!!Estimate","Texas!!Below poverty level!!Estimate","Texas!!Percent below poverty level!!Estimate","Utah!!Total!!Estimate","Utah!!Below poverty level!!Estimate","Utah!!Percent below poverty level!!Estimate","Vermont!!Total!!Estimate","Vermont!!Below poverty level!!Estimate","Vermont!!Percent below poverty level!!Estimate","Virginia!!Total!!Estimate","Virginia!!Below poverty level!!Estimate","Virginia!!Percent below poverty level!!Estimate","Washington!!Total!!Estimate","Washington!!Below poverty level!!Estimate","Washington!!Percent below poverty level!!Estimate","West Virginia!!Total!!Estimate","West Virginia!!Below poverty level!!Estimate","West Virginia!!Percent below poverty level!!Estimate","Wisconsin!!Total!!Estimate","Wisconsin!!Below poverty level!!Estimate","Wisconsin!!Percent below poverty level!!Estimate","Wyoming!!Total!!Estimate","Wyoming!!Below poverty level!!Estimate","Wyoming!!Percent below poverty level!!Estimate","Puerto Rico!!Total!!Estimate","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","4,960,839","773,166","15.6%","717,303","74,353","10.4%","7,274,129","905,418","12.4%","2,980,358","466,624","15.7%","38,249,686","4,588,687","12.0%","5,757,114","536,507","9.3%","3,521,952","362,024","10.3%","1,007,022","106,027","10.5%","649,438","91,068","14.0%","22,139,460","2,729,519","12.3%","10,765,238","1,461,317","13.6%","1,398,532","141,925","10.1%","1,915,282","193,635","10.1%","12,268,020","1,426,517","11.6%","6,672,209","821,401","12.3%","3,108,670","351,224","11.3%","2,854,559","319,652","11.2%","4,402,485","720,642","16.4%","4,448,119","840,146","18.9%","1,355,422","140,460","10.4%","6,048,665","574,160","9.5%","6,780,372","706,730","10.4%","9,827,315","1,326,740","13.5%","5,617,947","520,602","9.3%","2,841,691","512,184","18.0%","6,025,993","720,210","12.0%","1,107,806","129,804","11.7%","1,931,461","202,078","10.5%","3,154,850","377,506","12.0%","1,362,544","97,935","7.2%","9,131,628","886,772","9.7%","2,075,116","368,669","17.8%","19,068,409","2,702,955","14.2%","10,549,944","1,349,302","12.8%","755,048","73,841","9.8%","11,479,820","1,527,904","13.3%","3,932,800","626,185","15.9%","4,159,215","506,544","12.2%","12,535,767","1,500,959","12.0%","1,055,352","114,412","10.8%","5,231,370","726,799","13.9%","890,853","104,684","11.8%","6,969,478","978,460","14.0%","29,889,559","4,086,851","13.7%","3,363,147","304,249","9.0%","624,370","60,413","9.7%","8,472,782","864,394","10.2%","7,678,825","794,426","10.3%","1,716,152","285,780","16.7%","5,781,514","616,874","10.7%","571,028","64,309","11.3%","3,177,647","1,257,607","39.6%"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","1,113,722","235,017","21.1%","172,240","20,908","12.1%","1,554,747","238,829","15.4%","690,693","144,371","20.9%","8,321,119","1,240,844","14.9%","1,194,635","128,182","10.7%","713,685","94,807","13.3%","208,696","31,718","15.2%","125,584","21,497","17.1%","4,312,039","678,302","15.7%","2,501,494","460,686","18.4%","286,639","32,612","11.4%","461,358","53,017","11.5%","2,659,591","389,823","14.7%","1,552,785","239,100","15.4%","714,650","96,849","13.6%","676,960","89,076","13.2%","994,055","209,029","21.0%","1,049,589","262,912","25.0%","241,449","30,479","12.6%","1,333,071","141,809","10.6%","1,322,061","166,603","12.6%","2,078,817","365,364","17.6%","1,278,430","129,601","10.1%","664,721","154,037","23.2%","1,343,427","193,269","14.4%","231,460","28,215","12.2%","472,510","52,628","11.1%","673,757","108,403","16.1%","246,965","19,866","8.0%","1,987,631","255,909","12.9%","442,771","111,918","25.3%","3,865,524","717,831","18.6%","2,288,721","403,443","17.6%","175,843","15,348","8.7%","2,525,406","447,277","17.7%","950,237","197,554","20.8%","817,161","111,296","13.6%","2,580,239","404,486","15.7%","200,409","26,901","13.4%","1,123,886","214,606","19.1%","215,575","31,477","14.6%","1,536,363","303,146","19.7%","7,460,774","1,371,524","18.4%","922,798","87,530","9.5%","112,842","10,104","9.0%","1,845,160","233,536","12.7%","1,618,219","197,608","12.2%","345,423","69,491","20.1%","1,225,281","157,419","12.8%","128,778","19,007","14.8%","495,260","269,146","54.3%"
"            Under 5 years","284,258","66,642","23.4%","44,248","6,951","15.7%","385,307","62,009","16.1%","173,977","39,571","22.7%","2,049,032","298,927","14.6%","299,205","32,175","10.8%","177,944","23,506","13.2%","53,495","8,202","15.3%","37,956","5,011","13.2%","1,099,873","183,922","16.7%","612,637","118,763","19.4%","75,369","8,020","10.6%","109,584","15,449","14.1%","649,814","97,150","15.0%","394,759","67,570","17.1%","178,341","27,260","15.3%","167,240","24,238","14.5%","257,975","60,196","23.3%","272,696","72,151","26.5%","58,313","6,982","12.0%","339,863","41,543","12.2%","335,292","41,153","12.3%","520,534","93,760","18.0%","322,605","33,516","10.4%","163,823","37,854","23.1%","340,034","54,655","16.1%","53,825","6,976","13.0%","118,697","14,977","12.6%","167,871","33,530","20.0%","61,961","4,565","7.4%","509,755","64,651","12.7%","103,625","28,040","27.1%","1,009,633","191,550","19.0%","582,867","107,284","18.4%","45,023","3,575","7.9%","643,546","121,143","18.8%","234,334","54,783","23.4%","193,643","28,553","14.7%","650,424","111,980","17.2%","52,131","7,062","13.5%","279,436","55,388","19.8%","54,199","8,240","15.2%","402,085","80,230","20.0%","1,886,724","370,590","19.6%","227,005","22,545","9.9%","26,399","2,295","8.7%","469,503","59,128","12.6%","408,763","55,639","13.6%","86,192","21,532","25.0%","302,778","40,988","13.5%","30,471","5,549","18.2%","93,771","54,274","57.9%"
"            5 to 17 years","829,464","168,375","20.3%","127,992","13,957","10.9%","1,169,440","176,820","15.1%","516,716","104,800","20.3%","6,272,087","941,917","15.0%","895,430","96,007","10.7%","535,741","71,301","13.3%","155,201","23,516","15.2%","87,628","16,486","18.8%","3,212,166","494,380","15.4%","1,888,857","341,923","18.1%","211,270","24,592","11.6%","351,774","37,568","10.7%","2,009,777","292,673","14.6%","1,158,026","171,530","14.8%","536,309","69,589","13.0%","509,720","64,838","12.7%","736,080","148,833","20.2%","776,893","190,761","24.6%","183,136","23,497","12.8%","993,208","100,266","10.1%","986,769","125,450","12.7%","1,558,283","271,604","17.4%","955,825","96,085","10.1%","500,898","116,183","23.2%","1,003,393","138,614","13.8%","177,635","21,239","12.0%","353,813","37,651","10.6%","505,886","74,873","14.8%","185,004","15,301","8.3%","1,477,876","191,258","12.9%","339,146","83,878","24.7%","2,855,891","526,281","18.4%","1,705,854","296,159","17.4%","130,820","11,773","9.0%","1,881,860","326,134","17.3%","715,903","142,771","19.9%","623,518","82,743","13.3%","1,929,815","292,506","15.2%","148,278","19,839","13.4%","844,450","159,218","18.9%","161,376","23,237","14.4%","1,134,278","222,916","19.7%","5,574,050","1,000,934","18.0%","695,793","64,985","9.3%","86,443","7,809","9.0%","1,375,657","174,408","12.7%","1,209,456","141,969","11.7%","259,231","47,959","18.5%","922,503","116,431","12.6%","98,307","13,458","13.7%","401,489","214,872","53.5%"
"            Related children of householder under 18 years","1,109,467","231,049","20.8%","171,287","20,001","11.7%","1,547,803","232,398","15.0%","687,545","141,409","20.6%","8,287,870","1,209,706","14.6%","1,189,663","123,834","10.4%","710,782","92,208","13.0%","207,666","30,868","14.9%","125,223","21,223","16.9%","4,295,886","663,832","15.5%","2,491,703","451,309","18.1%","285,829","31,874","11.2%","459,705","51,438","11.2%","2,649,176","380,010","14.3%","1,543,859","230,561","14.9%","710,555","92,886","13.1%","672,476","85,111","12.7%","988,272","203,706","20.6%","1,046,463","259,968","24.8%","240,254","29,395","12.2%","1,327,543","136,875","10.3%","1,316,958","162,397","12.3%","2,068,690","355,606","17.2%","1,274,543","125,975","9.9%","661,382","150,901","22.8%","1,334,244","184,940","13.9%","229,871","26,626","11.6%","469,894","50,245","10.7%","671,342","106,209","15.8%","246,038","18,939","7.7%","1,979,820","248,189","12.5%","440,715","109,942","24.9%","3,846,707","699,783","18.2%","2,281,503","397,057","17.4%","174,913","14,441","8.3%","2,511,561","434,626","17.3%","946,481","194,244","20.5%","812,471","107,263","13.2%","2,569,934","395,805","15.4%","199,153","25,893","13.0%","1,118,453","209,409","18.7%","214,592","30,710","14.3%","1,530,877","298,218","19.5%","7,435,650","1,347,959","18.1%","919,798","84,739","9.2%","111,997","9,259","8.3%","1,839,206","228,090","12.4%","1,609,461","189,715","11.8%","344,261","68,485","19.9%","1,220,649","152,978","12.5%","128,328","18,709","14.6%","493,232","267,163","54.2%"
"        18 to 64 years","2,939,662","430,401","14.6%","443,910","46,209","10.4%","4,301,130","505,212","11.7%","1,756,468","257,857","14.7%","23,724,228","2,605,960","11.0%","3,636,660","322,769","8.9%","2,136,726","204,019","9.5%","582,579","57,292","9.8%","437,132","54,226","12.4%","13,011,871","1,470,446","11.3%","6,598,518","799,548","12.1%","813,597","79,222","9.7%","1,120,104","108,998","9.7%","7,467,266","809,869","10.8%","3,978,209","470,116","11.8%","1,825,534","201,060","11.0%","1,677,186","184,265","11.0%","2,626,842","411,085","15.6%","2,625,147","467,155","17.8%","804,765","80,944","10.1%","3,673,452","333,314","9.1%","4,199,619","404,532","9.6%","5,857,839","761,508","13.0%","3,349,683","297,041","8.9%","1,677,364","279,227","16.6%","3,580,203","407,818","11.4%","649,707","80,007","12.3%","1,129,124","115,510","10.2%","1,930,991","211,630","11.0%","834,538","56,719","6.8%","5,532,654","467,564","8.5%","1,215,175","199,656","16.4%","11,663,888","1,479,756","12.7%","6,385,760","740,847","11.6%","452,279","44,716","9.9%","6,813,360","852,553","12.5%","2,325,977","351,505","15.1%","2,527,463","308,581","12.2%","7,439,567","834,944","11.2%","650,141","63,346","9.7%","3,089,859","400,311","13.0%","513,238","58,924","11.5%","4,211,766","526,326","12.5%","18,324,502","2,212,120","12.1%","2,029,889","183,049","9.0%","371,094","36,846","9.9%","5,161,364","491,420","9.5%","4,746,181","470,632","9.9%","999,544","171,840","17.2%","3,448,954","348,630","10.1%","332,522","37,150","11.2%","1,918,544","687,238","35.8%"
"            18 to 34 years","1,047,836","195,387","18.6%","168,386","19,465","11.6%","1,656,108","225,936","13.6%","641,713","109,113","17.0%","8,867,439","1,113,824","12.6%","1,395,879","160,092","11.5%","729,132","81,250","11.1%","199,409","24,916","12.5%","189,278","26,687","14.1%","4,423,426","586,278","13.3%","2,427,282","367,638","15.1%","281,043","32,026","11.4%","419,116","55,244","13.2%","2,698,595","359,954","13.3%","1,468,570","220,578","15.0%","663,304","105,179","15.9%","632,760","94,586","14.9%","948,766","178,008","18.8%","942,091","205,188","21.8%","257,529","32,132","12.5%","1,255,111","143,785","11.5%","1,499,237","173,248","11.6%","2,132,701","334,699","15.7%","1,186,073","143,501","12.1%","587,776","112,335","19.1%","1,297,550","186,747","14.4%","234,702","38,868","16.6%","422,006","62,623","14.8%","699,881","86,404","12.3%","273,500","22,181","8.1%","1,878,556","182,922","9.7%","452,770","85,978","19.0%","4,197,258","613,066","14.6%","2,298,537","325,772","14.2%","182,617","27,230","14.9%","2,456,533","388,130","15.8%","886,458","163,057","18.4%","911,013","141,738","15.6%","2,576,106","358,125","13.9%","232,238","25,754","11.1%","1,080,624","175,836","16.3%","186,695","28,401","15.2%","1,534,704","224,299","14.6%","7,034,158","1,037,366","14.7%","873,501","105,657","12.1%","120,837","16,497","13.7%","1,825,820","223,209","12.2%","1,770,020","210,375","11.9%","340,782","72,698","21.3%","1,226,139","167,479","13.7%","119,877","18,433","15.4%","699,502","263,779","37.7%"
"            35 to 64 years","1,891,826","235,014","12.4%","275,524","26,744","9.7%","2,645,022","279,276","10.6%","1,114,755","148,744","13.3%","14,856,789","1,492,136","10.0%","2,240,781","162,677","7.3%","1,407,594","122,769","8.7%","383,170","32,376","8.4%","247,854","27,539","11.1%","8,588,445","884,168","10.3%","4,171,236","431,910","10.4%","532,554","47,196","8.9%","700,988","53,754","7.7%","4,768,671","449,915","9.4%","2,509,639","249,538","9.9%","1,162,230","95,881","8.2%","1,044,426","89,679","8.6%","1,678,076","233,077","13.9%","1,683,056","261,967","15.6%","547,236","48,812","8.9%","2,418,341","189,529","7.8%","2,700,382","231,284","8.6%","3,725,138","426,809","11.5%","2,163,610","153,540","7.1%","1,089,588","166,892","15.3%","2,282,653","221,071","9.7%","415,005","41,139","9.9%","707,118","52,887","7.5%","1,231,110","125,226","10.2%","561,038","34,538","6.2%","3,654,098","284,642","7.8%","762,405","113,678","14.9%","7,466,630","866,690","11.6%","4,087,223","415,075","10.2%","269,662","17,486","6.5%","4,356,827","464,423","10.7%","1,439,519","188,448","13.1%","1,616,450","166,843","10.3%","4,863,461","476,819","9.8%","417,903","37,592","9.0%","2,009,235","224,475","11.2%","326,543","30,523","9.3%","2,677,062","302,027","11.3%","11,290,344","1,174,754","10.4%","1,156,388","77,392","6.7%","250,257","20,349","8.1%","3,335,544","268,211","8.0%","2,976,161","260,257","8.7%","658,762","99,142","15.0%","2,222,815","181,151","8.1%","212,645","18,717","8.8%","1,219,042","423,459","34.7%"
"        60 years and over","1,246,361","154,478","12.4%","147,529","12,032","8.2%","1,881,291","219,371","11.7%","730,748","95,691","13.1%","8,524,120","993,324","11.7%","1,280,198","119,392","9.3%","934,686","89,746","9.6%","291,897","25,197","8.6%","117,539","24,108","20.5%","6,397,857","763,586","11.9%","2,328,626","282,688","12.1%","388,858","39,829","10.2%","453,582","41,868","9.2%","2,957,343","318,421","10.8%","1,573,575","160,783","10.2%","782,291","73,484","9.4%","686,917","62,928","9.2%","1,077,328","146,408","13.6%","1,068,898","156,131","14.6%","420,731","39,497","9.4%","1,452,197","140,258","9.7%","1,744,289","183,756","10.5%","2,582,323","287,780","11.1%","1,375,687","127,118","9.2%","692,459","111,443","16.1%","1,520,109","171,944","11.3%","304,166","31,179","10.3%","455,954","43,671","9.6%","751,280","81,003","10.8%","399,250","29,223","7.3%","2,239,034","218,286","9.7%","560,921","82,275","14.7%","4,843,367","673,092","13.9%","2,563,775","283,212","11.0%","175,267","17,548","10.0%","2,931,672","321,738","11.0%","901,726","114,683","12.7%","1,080,365","120,000","11.1%","3,407,126","360,154","10.6%","281,623","32,644","11.6%","1,386,409","160,077","11.5%","220,253","19,611","8.9%","1,684,851","204,406","12.1%","5,777,281","701,926","12.1%","565,916","45,067","8.0%","191,217","18,444","9.6%","2,022,241","192,866","9.5%","1,795,466","178,112","9.9%","491,070","62,666","12.8%","1,524,656","152,061","10.0%","150,076","13,509","9.0%","984,963","384,742","39.1%"
"        65 years and over","907,455","107,748","11.9%","101,153","7,236","7.2%","1,418,252","161,377","11.4%","533,197","64,396","12.1%","6,204,339","741,883","12.0%","925,819","85,556","9.2%","671,541","63,198","9.4%","215,747","17,017","7.9%","86,722","15,345","17.7%","4,815,550","580,771","12.1%","1,665,226","201,083","12.1%","298,296","30,091","10.1%","333,820","31,620","9.5%","2,141,163","226,825","10.6%","1,141,215","112,185","9.8%","568,486","53,315","9.4%","500,413","46,311","9.3%","781,588","100,528","12.9%","773,383","110,079","14.2%","309,208","29,037","9.4%","1,042,142","99,037","9.5%","1,258,692","135,595","10.8%","1,890,659","199,868","10.6%","989,834","93,960","9.5%","499,606","78,920","15.8%","1,102,363","119,123","10.8%","226,639","21,582","9.5%","329,827","33,940","10.3%","550,102","57,473","10.4%","281,041","21,350","7.6%","1,611,343","163,299","10.1%","417,170","57,095","13.7%","3,538,997","505,368","14.3%","1,875,463","205,012","10.9%","126,926","13,777","10.9%","2,141,054","228,074","10.7%","656,586","77,126","11.7%","814,591","86,667","10.6%","2,515,961","261,529","10.4%","204,802","24,165","11.8%","1,017,625","111,882","11.0%","162,040","14,283","8.8%","1,221,349","148,988","12.2%","4,104,283","503,207","12.3%","410,460","33,670","8.2%","140,434","13,463","9.6%","1,466,258","139,438","9.5%","1,314,425","126,186","9.6%","371,185","44,449","12.0%","1,107,279","110,825","10.0%","109,728","8,152","7.4%","763,843","301,223","39.4%"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","2,393,093","330,855","13.8%","373,003","37,903","10.2%","3,609,175","415,718","11.5%","1,462,427","205,341","14.0%","19,024,018","2,090,929","11.0%","2,907,244","249,283","8.6%","1,728,193","159,957","9.3%","486,530","45,923","9.4%","308,445","41,378","13.4%","10,835,383","1,242,816","11.5%","5,213,097","642,525","12.3%","696,181","67,072","9.6%","962,816","87,081","9.0%","6,034,347","636,383","10.5%","3,305,094","356,011","10.8%","1,549,691","157,073","10.1%","1,424,630","143,341","10.1%","2,168,310","312,865","14.4%","2,151,960","354,544","16.5%","665,904","61,338","9.2%","2,927,641","247,600","8.5%","3,321,936","308,054","9.3%","4,847,623","598,308","12.3%","2,810,271","234,273","8.3%","1,365,799","222,922","16.3%","2,963,208","322,996","10.9%","557,678","57,696","10.3%","968,814","94,867","9.8%","1,581,673","175,561","11.1%","679,916","41,893","6.2%","4,483,559","383,933","8.6%","1,023,585","166,983","16.3%","9,296,886","1,193,520","12.8%","5,143,037","592,666","11.5%","384,932","31,427","8.2%","5,652,062","668,363","11.8%","1,942,239","280,227","14.4%","2,061,343","234,317","11.4%","6,167,875","661,665","10.7%","515,388","45,637","8.9%","2,521,945","312,178","12.4%","451,505","48,404","10.7%","3,404,501","427,664","12.6%","14,812,398","1,819,660","12.3%","1,704,025","146,894","8.6%","311,320","28,443","9.1%","4,152,078","372,447","9.0%","3,854,121","352,062","9.1%","849,834","126,158","14.8%","2,886,640","282,434","9.8%","288,220","28,278","9.8%","1,499,998","558,822","37.3%"
