"            Employed","2,277,127","160,340","7.0%","344,614","18,581","5.4%","3,477,906","206,001","5.9%","1,365,529","95,995","7.0%","18,930,331","995,262","5.3%","3,137,552","143,774","4.6%","1,860,729","81,584","4.4%","500,062","25,285","5.1%","376,445","15,650","4.2%","10,682,847","594,682","5.6%","5,316,481","322,861","6.1%","663,936","29,417","4.4%","924,574","52,170","5.6%","6,297,934","329,444","5.2%","3,359,045","204,513","6.1%","1,633,153","104,688","6.4%","1,463,514","90,249","6.2%","2,072,612","151,272","7.3%","2,017,070","181,046","9.0%","697,447","28,771","4.1%","3,175,620","129,227","4.1%","3,694,220","158,710","4.3%","4,785,485","298,106","6.2%","3,024,835","142,668","4.7%","1,269,791","104,935","8.3%","3,053,935","176,791","5.8%","559,351","39,052","7.0%","1,030,761","59,081","5.7%","1,554,443","80,443","5.2%","757,104","24,641","3.3%","4,767,708","193,453","4.1%","942,875","83,982","8.9%","9,516,898","537,076","5.6%","5,199,906","294,765","5.7%","402,653","24,431","6.1%","5,741,497","347,937","6.1%","1,836,776","139,877","7.6%","2,090,931","125,734","6.0%","6,320,484","328,087","5.2%","550,302","22,367","4.1%","2,495,659","167,752","6.7%","468,466","28,035","6.0%","3,416,875","207,456","6.1%","14,872,278","1,010,818","6.8%","1,745,005","91,999","5.3%","338,698","15,338","4.5%","4,285,531","202,325","4.7%","3,874,787","181,093","4.7%","751,125","55,174","7.3%","3,029,089","158,874","5.2%","282,671","19,344","6.8%","1,185,205","242,813","20.5%"
"                Male","1,176,786","62,040","5.3%","184,541","10,257","5.6%","1,860,827","99,426","5.3%","716,370","40,619","5.7%","10,133,836","471,708","4.7%","1,669,901","65,718","3.9%","954,282","32,053","3.4%","253,754","9,959","3.9%","181,129","6,050","3.3%","5,593,211","280,515","5.0%","2,738,671","139,186","5.1%","336,305","12,728","3.8%","500,315","21,756","4.3%","3,281,901","145,278","4.4%","1,777,011","85,884","4.8%","855,591","43,111","5.0%","774,118","39,760","5.1%","1,088,328","65,085","6.0%","1,028,326","67,973","6.6%","363,350","12,045","3.3%","1,608,818","56,330","3.5%","1,886,737","65,022","3.4%","2,495,083","127,651","5.1%","1,577,235","60,794","3.9%","643,296","38,210","5.9%","1,574,632","77,733","4.9%","297,341","18,124","6.1%","546,202","28,536","5.2%","831,705","39,593","4.8%","395,887","9,253","2.3%","2,500,415","80,882","3.2%","495,601","38,167","7.7%","4,876,410","229,410","4.7%","2,679,219","125,149","4.7%","215,691","9,727","4.5%","2,987,631","139,315","4.7%","979,707","62,782","6.4%","1,102,957","58,969","5.3%","3,303,529","139,241","4.2%","288,167","8,968","3.1%","1,274,700","68,525","5.4%","247,702","12,401","5.0%","1,788,467","93,812","5.2%","8,024,190","461,467","5.8%","963,729","46,815","4.9%","173,490","7,780","4.5%","2,210,608","86,418","3.9%","2,077,433","76,909","3.7%","392,999","21,372","5.4%","1,581,668","65,730","4.2%","152,834","8,083","5.3%","612,012","120,100","19.6%"
"                Female","1,100,341","98,300","8.9%","160,073","8,324","5.2%","1,617,079","106,575","6.6%","649,159","55,376","8.5%","8,796,495","523,554","6.0%","1,467,651","78,056","5.3%","906,447","49,531","5.5%","246,308","15,326","6.2%","195,316","9,600","4.9%","5,089,636","314,167","6.2%","2,577,810","183,675","7.1%","327,631","16,689","5.1%","424,259","30,414","7.2%","3,016,033","184,166","6.1%","1,582,034","118,629","7.5%","777,562","61,577","7.9%","689,396","50,489","7.3%","984,284","86,187","8.8%","988,744","113,073","11.4%","334,097","16,726","5.0%","1,566,802","72,897","4.7%","1,807,483","93,688","5.2%","2,290,402","170,455","7.4%","1,447,600","81,874","5.7%","626,495","66,725","10.7%","1,479,303","99,058","6.7%","262,010","20,928","8.0%","484,559","30,545","6.3%","722,738","40,850","5.7%","361,217","15,388","4.3%","2,267,293","112,571","5.0%","447,274","45,815","10.2%","4,640,488","307,666","6.6%","2,520,687","169,616","6.7%","186,962","14,704","7.9%","2,753,866","208,622","7.6%","857,069","77,095","9.0%","987,974","66,765","6.8%","3,016,955","188,846","6.3%","262,135","13,399","5.1%","1,220,959","99,227","8.1%","220,764","15,634","7.1%","1,628,408","113,644","7.0%","6,848,088","549,351","8.0%","781,276","45,184","5.8%","165,208","7,558","4.6%","2,074,923","115,907","5.6%","1,797,354","104,184","5.8%","358,126","33,802","9.4%","1,447,421","93,144","6.4%","129,837","11,261","8.7%","573,193","122,713","21.4%"
"            Unemployed","92,428","35,078","38.0%","17,450","5,393","30.9%","150,460","40,602","27.0%","58,854","17,931","30.5%","1,090,183","285,986","26.2%","119,771","32,337","27.0%","89,067","21,441","24.1%","17,726","3,122","17.6%","21,058","10,253","48.7%","454,128","133,277","29.3%","244,510","73,618","30.1%","24,240","6,524","26.9%","31,736","7,475","23.6%","309,606","92,528","29.9%","125,718","39,644","31.5%","44,847","13,610","30.3%","47,619","12,563","26.4%","85,599","33,021","38.6%","103,199","42,064","40.8%","22,608","6,979","30.9%","129,606","34,046","26.3%","149,321","40,634","27.2%","220,142","73,028","33.2%","92,535","23,314","25.2%","63,894","24,106","37.7%","106,004","32,409","30.6%","15,021","4,573","30.4%","26,225","8,629","32.9%","74,261","19,956","26.9%","18,486","3,341","18.1%","235,282","52,802","22.4%","47,273","19,281","40.8%","493,143","153,276","31.1%","214,698","68,318","31.8%","11,121","3,412","30.7%","238,038","78,171","32.8%","86,410","32,184","37.2%","87,197","26,164","30.0%","273,003","79,151","29.0%","26,861","6,176","23.0%","109,878","34,434","31.3%","12,270","4,950","40.3%","140,456","46,131","32.8%","677,460","200,860","29.6%","57,066","14,861","26.0%","8,868","2,665","30.1%","160,054","37,546","23.5%","177,564","48,535","27.3%","35,374","13,925","39.4%","85,189","25,904","30.4%","9,167","2,936","32.0%","119,584","76,721","64.2%"
"                Male","48,461","17,342","35.8%","10,005","3,305","33.0%","72,861","19,773","27.1%","33,715","8,168","24.2%","594,158","149,747","25.2%","61,820","15,655","25.3%","46,638","9,337","20.0%","9,295","1,769","19.0%","11,002","5,210","47.4%","220,665","61,143","27.7%","127,447","34,575","27.1%","13,575","3,639","26.8%","16,977","4,668","27.5%","161,801","42,360","26.2%","66,272","18,071","27.3%","27,292","8,628","31.6%","28,992","7,849","27.1%","43,432","14,394","33.1%","53,228","19,981","37.5%","11,169","3,233","28.9%","70,232","17,081","24.3%","84,162","21,245","25.2%","119,982","35,847","29.9%","53,052","12,560","23.7%","30,833","10,111","32.8%","57,299","16,548","28.9%","8,295","2,701","32.6%","13,233","4,727","35.7%","38,804","10,550","27.2%","10,434","2,086","20.0%","121,509","25,106","20.7%","26,491","10,267","38.8%","267,950","73,368","27.4%","113,708","32,650","28.7%","5,081","1,258","24.8%","129,556","36,597","28.2%","44,286","14,719","33.2%","50,861","15,305","30.1%","152,393","42,904","28.2%","13,636","2,270","16.6%","58,069","15,772","27.2%","5,195","1,678","32.3%","69,617","18,733","26.9%","346,528","100,498","29.0%","28,716","6,730","23.4%","4,417","1,135","25.7%","80,242","16,246","20.2%","97,230","26,732","27.5%","19,325","6,578","34.0%","48,814","12,271","25.1%","3,955","1,314","33.2%","60,173","36,328","60.4%"
"                Female","43,967","17,736","40.3%","7,445","2,088","28.0%","77,599","20,829","26.8%","25,139","9,763","38.8%","496,025","136,239","27.5%","57,951","16,682","28.8%","42,429","12,104","28.5%","8,431","1,353","16.0%","10,056","5,043","50.1%","233,463","72,134","30.9%","117,063","39,043","33.4%","10,665","2,885","27.1%","14,759","2,807","19.0%","147,805","50,168","33.9%","59,446","21,573","36.3%","17,555","4,982","28.4%","18,627","4,714","25.3%","42,167","18,627","44.2%","49,971","22,083","44.2%","11,439","3,746","32.7%","59,374","16,965","28.6%","65,159","19,389","29.8%","100,160","37,181","37.1%","39,483","10,754","27.2%","33,061","13,995","42.3%","48,705","15,861","32.6%","6,726","1,872","27.8%","12,992","3,902","30.0%","35,457","9,406","26.5%","8,052","1,255","15.6%","113,773","27,696","24.3%","20,782","9,014","43.4%","225,193","79,908","35.5%","100,990","35,668","35.3%","6,040","2,154","35.7%","108,482","41,574","38.3%","42,124","17,465","41.5%","36,336","10,859","29.9%","120,610","36,247","30.1%","13,225","3,906","29.5%","51,809","18,662","36.0%","7,075","3,272","46.2%","70,839","27,398","38.7%","330,932","100,362","30.3%","28,350","8,131","28.7%","4,451","1,530","34.4%","79,812","21,300","26.7%","80,334","21,803","27.1%","16,049","7,347","45.8%","36,375","13,633","37.5%","5,212","1,622","31.1%","59,411","40,393","68.0%"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","3,982,841","562,290","14.1%","563,421","55,659","9.9%","5,914,840","696,001","11.8%","2,374,662","338,294","14.2%","30,979,820","3,501,392","11.3%","4,712,524","423,571","9.0%","2,900,071","279,330","9.6%","824,558","76,996","9.3%","535,810","71,966","13.4%","18,359,405","2,125,006","11.6%","8,586,201","1,053,786","12.3%","1,142,629","112,909","9.9%","1,513,348","146,096","9.7%","9,951,234","1,083,803","10.9%","5,307,504","609,471","11.5%","2,482,206","265,770","10.7%","2,262,657","239,405","10.6%","3,526,488","532,251","15.1%","3,522,669","603,454","17.1%","1,144,581","114,259","10.0%","4,872,828","446,277","9.2%","5,623,605","559,778","10.0%","8,007,141","999,815","12.5%","4,498,292","405,987","9.0%","2,265,970","376,833","16.6%","4,852,704","549,555","11.3%","903,671","104,445","11.6%","1,516,471","155,794","10.3%","2,565,448","280,489","10.9%","1,148,697","81,555","7.1%","7,381,635","660,662","9.0%","1,689,973","270,726","16.0%","15,660,265","2,064,785","13.2%","8,539,283","986,335","11.6%","597,205","60,376","10.1%","9,257,093","1,128,958","12.2%","3,095,670","446,613","14.4%","3,443,798","407,584","11.8%","10,274,954","1,134,590","11.0%","878,984","90,686","10.3%","4,245,914","535,647","12.6%","700,313","75,902","10.8%","5,617,269","707,347","12.6%","23,318,318","2,855,521","12.2%","2,555,927","227,487","8.9%","526,028","51,688","9.8%","6,849,038","656,171","9.6%","6,251,112","617,965","9.9%","1,416,073","223,589","15.8%","4,711,427","476,585","10.1%","457,222","47,325","10.4%","2,752,295","1,022,647","37.2%"
"            Worked full-time, year-round in the past 12 months","1,741,910","56,291","3.2%","245,893","5,268","2.1%","2,575,306","66,309","2.6%","1,038,618","34,258","3.3%","13,517,855","292,241","2.2%","2,322,738","45,081","1.9%","1,326,632","19,768","1.5%","374,014","8,028","2.1%","307,649","2,324","0.8%","7,981,213","201,496","2.5%","4,061,680","118,770","2.9%","502,469","7,053","1.4%","646,097","17,014","2.6%","4,621,026","91,444","2.0%","2,466,643","59,379","2.4%","1,198,167","28,723","2.4%","1,096,608","27,625","2.5%","1,551,976","51,191","3.3%","1,523,060","69,003","4.5%","488,811","5,495","1.1%","2,468,212","40,939","1.7%","2,644,027","34,460","1.3%","3,396,541","82,535","2.4%","2,142,438","33,022","1.5%","975,258","44,544","4.6%","2,243,583","47,402","2.1%","386,216","12,900","3.3%","769,342","19,737","2.6%","1,154,567","30,177","2.6%","552,677","5,149","0.9%","3,491,158","56,937","1.6%","683,860","25,783","3.8%","6,897,731","145,761","2.1%","3,924,142","97,393","2.5%","304,973","4,956","1.6%","4,183,108","98,542","2.4%","1,387,537","51,576","3.7%","1,452,409","31,259","2.2%","4,663,799","93,976","2.0%","397,589","5,353","1.3%","1,870,969","56,947","3.0%","345,081","9,752","2.8%","2,572,996","72,670","2.8%","11,353,050","396,588","3.5%","1,202,232","22,163","1.8%","237,158","3,377","1.4%","3,330,623","63,660","1.9%","2,811,854","43,931","1.6%","560,000","16,680","3.0%","2,210,436","43,341","2.0%","203,739","5,734","2.8%","838,310","94,081","11.2%"
"            Worked part-time or part-year in the past 12 months","725,309","149,530","20.6%","156,907","20,064","12.8%","1,192,982","187,577","15.7%","437,112","83,917","19.2%","6,963,915","946,941","13.6%","1,105,866","147,484","13.3%","682,530","82,331","12.1%","167,333","23,360","14.0%","96,438","20,307","21.1%","3,538,584","536,712","15.2%","1,721,124","292,736","17.0%","240,272","29,885","12.4%","375,513","48,488","12.9%","2,182,946","325,477","14.9%","1,163,659","204,698","17.6%","567,308","104,080","18.3%","504,751","85,490","16.9%","699,469","144,719","20.7%","684,091","160,077","23.4%","276,372","34,130","12.3%","956,421","120,997","12.7%","1,343,769","167,458","12.5%","1,825,513","307,688","16.9%","1,125,493","150,410","13.4%","415,724","83,988","20.2%","1,054,292","176,686","16.8%","231,269","36,207","15.7%","344,362","55,275","16.1%","540,809","73,800","13.6%","260,323","24,642","9.5%","1,625,596","181,933","11.2%","354,400","76,940","21.7%","3,410,089","540,052","15.8%","1,754,965","278,620","15.9%","142,152","25,894","18.2%","2,049,610","353,806","17.3%","618,923","126,779","20.5%","833,513","132,167","15.9%","2,157,330","327,173","15.2%","205,468","22,897","11.1%","855,161","155,900","18.2%","164,204","25,165","15.3%","1,138,504","196,063","17.2%","4,739,992","841,539","17.8%","693,496","94,845","13.7%","128,574","17,038","13.3%","1,362,683","192,976","14.2%","1,433,544","197,469","13.8%","251,060","51,801","20.6%","1,057,940","160,928","15.2%","111,251","18,950","17.0%","432,736","184,275","42.6%"
"            Did not work","1,515,622","356,469","23.5%","160,621","30,327","18.9%","2,146,552","442,115","20.6%","898,932","220,119","24.5%","10,498,050","2,262,210","21.5%","1,283,920","231,006","18.0%","890,909","177,231","19.9%","283,211","45,608","16.1%","131,723","49,335","37.5%","6,839,608","1,386,798","20.3%","2,803,397","642,280","22.9%","399,888","75,971","19.0%","491,738","80,594","16.4%","3,147,262","666,882","21.2%","1,677,202","345,394","20.6%","716,731","132,967","18.6%","661,298","126,290","19.1%","1,275,043","336,341","26.4%","1,315,518","374,374","28.5%","379,398","74,634","19.7%","1,448,195","284,341","19.6%","1,635,809","357,860","21.9%","2,785,087","609,592","21.9%","1,230,361","222,555","18.1%","874,988","248,301","28.4%","1,554,829","325,467","20.9%","286,186","55,338","19.3%","402,767","80,782","20.1%","870,072","176,512","20.3%","335,697","51,764","15.4%","2,264,881","421,792","18.6%","651,713","168,003","25.8%","5,352,445","1,378,972","25.8%","2,860,176","610,322","21.3%","150,080","29,526","19.7%","3,024,375","676,610","22.4%","1,089,210","268,258","24.6%","1,157,876","244,158","21.1%","3,453,825","713,441","20.7%","275,927","62,436","22.6%","1,519,784","322,800","21.2%","191,028","40,985","21.5%","1,905,769","438,614","23.0%","7,225,276","1,617,394","22.4%","660,199","110,479","16.7%","160,296","31,273","19.5%","2,155,732","399,535","18.5%","2,005,714","376,565","18.8%","605,013","155,108","25.6%","1,443,051","272,316","18.9%","142,232","22,641","15.9%","1,481,249","744,291","50.2%"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","363,272","(X)","(X)","35,818","(X)","(X)","464,841","(X)","(X)","221,549","(X)","(X)","2,248,222","(X)","(X)","278,994","(X)","(X)","187,965","(X)","(X)","48,985","(X)","(X)","52,963","(X)","(X)","1,315,827","(X)","(X)","717,955","(X)","(X)","71,029","(X)","(X)","83,555","(X)","(X)","731,469","(X)","(X)","403,918","(X)","(X)","150,154","(X)","(X)","151,986","(X)","(X)","350,174","(X)","(X)","397,146","(X)","(X)","65,587","(X)","(X)","328,311","(X)","(X)","342,686","(X)","(X)","643,296","(X)","(X)","241,105","(X)","(X)","231,594","(X)","(X)","326,341","(X)","(X)","62,012","(X)","(X)","92,639","(X)","(X)","196,532","(X)","(X)","51,804","(X)","(X)","426,304","(X)","(X)","182,084","(X)","(X)","1,333,084","(X)","(X)","652,907","(X)","(X)","33,698","(X)","(X)","731,292","(X)","(X)","294,780","(X)","(X)","256,612","(X)","(X)","745,637","(X)","(X)","55,739","(X)","(X)","356,405","(X)","(X)","45,045","(X)","(X)","458,833","(X)","(X)","1,928,583","(X)","(X)","148,081","(X)","(X)","31,213","(X)","(X)","450,096","(X)","(X)","406,576","(X)","(X)","126,183","(X)","(X)","296,531","(X)","(X)","30,252","(X)","(X)","621,687","(X)","(X)"
"        125 percent of poverty level","999,159","(X)","(X)","98,225","(X)","(X)","1,176,921","(X)","(X)","622,679","(X)","(X)","5,910,134","(X)","(X)","681,478","(X)","(X)","459,880","(X)","(X)","128,127","(X)","(X)","104,767","(X)","(X)","3,551,750","(X)","(X)","1,878,125","(X)","(X)","181,863","(X)","(X)","259,990","(X)","(X)","1,790,917","(X)","(X)","1,067,805","(X)","(X)","455,349","(X)","(X)","422,371","(X)","(X)","929,306","(X)","(X)","1,044,312","(X)","(X)","188,072","(X)","(X)","725,675","(X)","(X)","885,575","(X)","(X)","1,660,828","(X)","(X)","683,748","(X)","(X)","676,021","(X)","(X)","962,741","(X)","(X)","170,852","(X)","(X)","266,270","(X)","(X)","502,742","(X)","(X)","127,172","(X)","(X)","1,136,700","(X)","(X)","472,338","(X)","(X)","3,383,284","(X)","(X)","1,768,454","(X)","(X)","93,635","(X)","(X)","1,932,982","(X)","(X)","806,068","(X)","(X)","654,101","(X)","(X)","1,940,261","(X)","(X)","143,216","(X)","(X)","936,304","(X)","(X)","138,610","(X)","(X)","1,230,371","(X)","(X)","5,312,979","(X)","(X)","392,780","(X)","(X)","78,111","(X)","(X)","1,108,489","(X)","(X)","989,625","(X)","(X)","361,469","(X)","(X)","798,380","(X)","(X)","83,301","(X)","(X)","1,542,270","(X)","(X)"
"        150 percent of poverty level","1,216,641","(X)","(X)","125,519","(X)","(X)","1,469,793","(X)","(X)","778,258","(X)","(X)","7,382,703","(X)","(X)","860,743","(X)","(X)","571,312","(X)","(X)","163,501","(X)","(X)","120,366","(X)","(X)","4,513,307","(X)","(X)","2,333,354","(X)","(X)","222,340","(X)","(X)","347,349","(X)","(X)","2,210,004","(X)","(X)","1,350,505","(X)","(X)","571,211","(X)","(X)","543,790","(X)","(X)","1,137,633","(X)","(X)","1,252,523","(X)","(X)","241,257","(X)","(X)","912,792","(X)","(X)","1,081,001","(X)","(X)","2,058,324","(X)","(X)","856,473","(X)","(X)","830,637","(X)","(X)","1,219,789","(X)","(X)","217,383","(X)","(X)","341,136","(X)","(X)","639,731","(X)","(X)","163,494","(X)","(X)","1,406,176","(X)","(X)","580,226","(X)","(X)","4,087,913","(X)","(X)","2,198,196","(X)","(X)","115,230","(X)","(X)","2,403,611","(X)","(X)","1,009,066","(X)","(X)","809,066","(X)","(X)","2,409,712","(X)","(X)","186,073","(X)","(X)","1,170,996","(X)","(X)","175,903","(X)","(X)","1,532,048","(X)","(X)","6,628,917","(X)","(X)","501,455","(X)","(X)","97,858","(X)","(X)","1,392,153","(X)","(X)","1,236,940","(X)","(X)","438,006","(X)","(X)","1,019,105","(X)","(X)","106,912","(X)","(X)","1,785,214","(X)","(X)"
"        185 percent of poverty level","1,547,974","(X)","(X)","161,036","(X)","(X)","1,899,634","(X)","(X)","1,003,200","(X)","(X)","9,458,127","(X)","(X)","1,106,164","(X)","(X)","732,062","(X)","(X)","222,546","(X)","(X)","136,171","(X)","(X)","5,885,369","(X)","(X)","2,982,924","(X)","(X)","280,968","(X)","(X)","478,428","(X)","(X)","2,856,805","(X)","(X)","1,786,324","(X)","(X)","750,036","(X)","(X)","718,002","(X)","(X)","1,431,683","(X)","(X)","1,552,313","(X)","(X)","318,125","(X)","(X)","1,152,467","(X)","(X)","1,341,245","(X)","(X)","2,612,207","(X)","(X)","1,121,734","(X)","(X)","1,032,315","(X)","(X)","1,587,442","(X)","(X)","282,332","(X)","(X)","452,170","(X)","(X)","838,843","(X)","(X)","213,328","(X)","(X)","1,787,655","(X)","(X)","726,936","(X)","(X)","5,057,015","(X)","(X)","2,880,308","(X)","(X)","153,223","(X)","(X)","3,073,817","(X)","(X)","1,276,394","(X)","(X)","1,025,438","(X)","(X)","3,091,409","(X)","(X)","240,558","(X)","(X)","1,498,687","(X)","(X)","233,479","(X)","(X)","1,967,121","(X)","(X)","8,483,090","(X)","(X)","671,430","(X)","(X)","126,285","(X)","(X)","1,820,699","(X)","(X)","1,584,512","(X)","(X)","566,038","(X)","(X)","1,311,393","(X)","(X)","138,003","(X)","(X)","2,064,707","(X)","(X)"
"        200 percent of poverty level","1,699,766","(X)","(X)","179,365","(X)","(X)","2,091,356","(X)","(X)","1,100,723","(X)","(X)","10,424,510","(X)","(X)","1,233,914","(X)","(X)","800,906","(X)","(X)","242,854","(X)","(X)","141,609","(X)","(X)","6,546,438","(X)","(X)","3,273,239","(X)","(X)","313,312","(X)","(X)","549,432","(X)","(X)","3,169,521","(X)","(X)","2,002,058","(X)","(X)","846,327","(X)","(X)","798,686","(X)","(X)","1,567,991","(X)","(X)","1,692,775","(X)","(X)","358,219","(X)","(X)","1,278,292","(X)","(X)","1,451,949","(X)","(X)","2,888,325","(X)","(X)","1,237,674","(X)","(X)","1,134,739","(X)","(X)","1,766,563","(X)","(X)","312,302","(X)","(X)","510,518","(X)","(X)","935,440","(X)","(X)","239,485","(X)","(X)","1,982,257","(X)","(X)","792,562","(X)","(X)","5,495,093","(X)","(X)","3,168,130","(X)","(X)","172,098","(X)","(X)","3,393,364","(X)","(X)","1,393,531","(X)","(X)","1,127,145","(X)","(X)","3,413,255","(X)","(X)","264,782","(X)","(X)","1,662,580","(X)","(X)","259,580","(X)","(X)","2,178,015","(X)","(X)","9,344,734","(X)","(X)","768,924","(X)","(X)","140,187","(X)","(X)","2,022,440","(X)","(X)","1,757,287","(X)","(X)","618,521","(X)","(X)","1,451,321","(X)","(X)","158,664","(X)","(X)","2,169,402","(X)","(X)"
"        300 percent of poverty level","2,591,744","(X)","(X)","287,042","(X)","(X)","3,321,164","(X)","(X)","1,654,913","(X)","(X)","16,139,400","(X)","(X)","2,037,451","(X)","(X)","1,266,981","(X)","(X)","406,137","(X)","(X)","207,049","(X)","(X)","10,401,088","(X)","(X)","5,091,219","(X)","(X)","508,192","(X)","(X)","896,667","(X)","(X)","5,046,333","(X)","(X)","3,205,593","(X)","(X)","1,407,592","(X)","(X)","1,323,420","(X)","(X)","2,326,183","(X)","(X)","2,452,191","(X)","(X)","590,189","(X)","(X)","2,065,102","(X)","(X)","2,242,056","(X)","(X)","4,565,220","(X)","(X)","2,089,687","(X)","(X)","1,641,134","(X)","(X)","2,840,770","(X)","(X)","518,615","(X)","(X)","864,605","(X)","(X)","1,493,204","(X)","(X)","422,650","(X)","(X)","3,174,614","(X)","(X)","1,138,684","(X)","(X)","8,037,072","(X)","(X)","4,971,149","(X)","(X)","302,278","(X)","(X)","5,340,089","(X)","(X)","2,127,265","(X)","(X)","1,786,327","(X)","(X)","5,412,982","(X)","(X)","399,265","(X)","(X)","2,602,529","(X)","(X)","411,416","(X)","(X)","3,429,320","(X)","(X)","14,352,023","(X)","(X)","1,372,488","(X)","(X)","234,379","(X)","(X)","3,189,058","(X)","(X)","2,823,146","(X)","(X)","941,077","(X)","(X)","2,400,991","(X)","(X)","256,515","(X)","(X)","2,646,565","(X)","(X)"
"        400 percent of poverty level","3,295,620","(X)","(X)","377,650","(X)","(X)","4,375,544","(X)","(X)","2,082,894","(X)","(X)","20,956,661","(X)","(X)","2,837,487","(X)","(X)","1,668,492","(X)","(X)","549,008","(X)","(X)","255,928","(X)","(X)","13,643,016","(X)","(X)","6,557,419","(X)","(X)","729,958","(X)","(X)","1,213,980","(X)","(X)","6,787,171","(X)","(X)","4,236,232","(X)","(X)","1,893,648","(X)","(X)","1,766,420","(X)","(X)","2,967,886","(X)","(X)","3,040,100","(X)","(X)","797,593","(X)","(X)","2,822,484","(X)","(X)","3,027,114","(X)","(X)","6,021,908","(X)","(X)","2,909,930","(X)","(X)","2,042,883","(X)","(X)","3,772,219","(X)","(X)","688,415","(X)","(X)","1,161,462","(X)","(X)","1,959,645","(X)","(X)","622,284","(X)","(X)","4,198,637","(X)","(X)","1,424,219","(X)","(X)","10,383,892","(X)","(X)","6,497,744","(X)","(X)","409,656","(X)","(X)","7,061,558","(X)","(X)","2,693,983","(X)","(X)","2,361,234","(X)","(X)","7,226,555","(X)","(X)","546,941","(X)","(X)","3,335,341","(X)","(X)","557,617","(X)","(X)","4,437,706","(X)","(X)","18,542,176","(X)","(X)","1,957,517","(X)","(X)","325,417","(X)","(X)","4,289,785","(X)","(X)","3,857,455","(X)","(X)","1,197,173","(X)","(X)","3,331,331","(X)","(X)","354,980","(X)","(X)","2,873,804","(X)","(X)"
