"        500 percent of poverty level","3,809,584","(X)","(X)","467,156","(X)","(X)","5,208,379","(X)","(X)","2,383,878","(X)","(X)","24,771,178","(X)","(X)","3,514,230","(X)","(X)","2,053,360","(X)","(X)","665,019","(X)","(X)","306,183","(X)","(X)","16,018,120","(X)","(X)","7,701,149","(X)","(X)","899,248","(X)","(X)","1,447,737","(X)","(X)","8,187,962","(X)","(X)","5,007,062","(X)","(X)","2,272,804","(X)","(X)","2,103,420","(X)","(X)","3,430,107","(X)","(X)","3,480,782","(X)","(X)","961,929","(X)","(X)","3,494,250","(X)","(X)","3,719,385","(X)","(X)","7,143,934","(X)","(X)","3,635,357","(X)","(X)","2,318,812","(X)","(X)","4,439,544","(X)","(X)","816,862","(X)","(X)","1,386,071","(X)","(X)","2,319,035","(X)","(X)","798,119","(X)","(X)","5,172,120","(X)","(X)","1,617,763","(X)","(X)","12,351,590","(X)","(X)","7,603,219","(X)","(X)","514,190","(X)","(X)","8,365,955","(X)","(X)","3,095,650","(X)","(X)","2,822,296","(X)","(X)","8,653,084","(X)","(X)","674,187","(X)","(X)","3,910,308","(X)","(X)","655,647","(X)","(X)","5,187,822","(X)","(X)","21,568,045","(X)","(X)","2,364,712","(X)","(X)","406,085","(X)","(X)","5,219,425","(X)","(X)","4,710,290","(X)","(X)","1,363,479","(X)","(X)","4,064,859","(X)","(X)","421,807","(X)","(X)","3,000,977","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","946,331","278,353","29.4%","166,937","32,355","19.4%","1,539,610","363,265","23.6%","581,133","171,349","29.5%","7,245,489","1,805,632","24.9%","1,362,163","258,827","19.0%","727,960","150,736","20.7%","198,501","40,697","20.5%","253,263","42,671","16.8%","4,563,933","1,099,072","24.1%","1,992,709","510,203","25.6%","261,464","63,733","24.4%","325,564","79,476","24.4%","2,588,926","587,577","22.7%","1,395,332","342,928","24.6%","704,281","167,218","23.7%","595,449","139,348","23.4%","902,498","260,272","28.8%","906,847","301,006","33.2%","336,993","69,962","20.8%","1,197,849","254,719","21.3%","1,556,168","335,140","21.5%","2,097,750","543,614","25.9%","1,264,666","264,118","20.9%","530,771","177,018","33.4%","1,313,213","317,101","24.1%","262,961","66,101","25.1%","416,891","96,165","23.1%","685,887","148,166","21.6%","291,980","50,218","17.2%","1,622,799","333,894","20.6%","463,940","119,706","25.8%","4,391,751","1,097,814","25.0%","2,129,002","496,909","23.3%","194,680","43,293","22.2%","2,582,769","637,799","24.7%","782,898","222,842","28.5%","1,021,388","252,886","24.8%","2,719,468","634,336","23.3%","251,792","58,318","23.2%","1,020,652","267,335","26.2%","197,562","42,808","21.7%","1,404,649","350,464","25.0%","5,139,390","1,244,092","24.2%","529,292","124,805","23.6%","160,440","38,609","24.1%","1,655,320","356,910","21.6%","1,745,405","377,188","21.6%","384,789","122,262","31.8%","1,365,786","299,691","21.9%","125,135","28,518","22.8%","654,316","347,360","53.1%"
"    Male","448,624","118,901","26.5%","91,693","17,912","19.5%","775,839","167,205","21.6%","291,474","75,426","25.9%","3,635,862","809,584","22.3%","693,158","122,585","17.7%","353,155","68,463","19.4%","92,093","18,349","19.9%","119,783","20,873","17.4%","2,207,610","472,360","21.4%","960,907","217,992","22.7%","130,062","30,554","23.5%","161,665","33,884","21.0%","1,245,576","264,880","21.3%","686,858","148,033","21.6%","352,263","75,063","21.3%","299,508","64,386","21.5%","438,982","109,330","24.9%","429,783","122,873","28.6%","159,364","28,946","18.2%","549,823","105,967","19.3%","736,315","143,674","19.5%","1,028,314","247,070","24.0%","634,154","120,329","19.0%","247,666","76,520","30.9%","636,315","137,338","21.6%","131,489","29,026","22.1%","214,137","44,883","21.0%","365,644","69,433","19.0%","144,387","21,855","15.1%","765,015","135,224","17.7%","232,890","53,174","22.8%","2,108,475","480,245","22.8%","997,318","209,187","21.0%","103,203","17,726","17.2%","1,262,003","279,494","22.1%","386,155","98,826","25.6%","507,397","120,032","23.7%","1,307,022","274,584","21.0%","121,066","24,370","20.1%","487,616","114,524","23.5%","98,089","19,385","19.8%","673,119","148,404","22.0%","2,600,425","539,610","20.8%","277,422","62,395","22.5%","77,249","18,424","23.9%","791,686","152,468","19.3%","889,430","165,224","18.6%","187,467","52,841","28.2%","683,917","136,142","19.9%","65,608","12,115","18.5%","300,514","147,307","49.0%"
"    Female","497,707","159,452","32.0%","75,244","14,443","19.2%","763,771","196,060","25.7%","289,659","95,923","33.1%","3,609,627","996,048","27.6%","669,005","136,242","20.4%","374,805","82,273","22.0%","106,408","22,348","21.0%","133,480","21,798","16.3%","2,356,323","626,712","26.6%","1,031,802","292,211","28.3%","131,402","33,179","25.2%","163,899","45,592","27.8%","1,343,350","322,697","24.0%","708,474","194,895","27.5%","352,018","92,155","26.2%","295,941","74,962","25.3%","463,516","150,942","32.6%","477,064","178,133","37.3%","177,629","41,016","23.1%","648,026","148,752","23.0%","819,853","191,466","23.4%","1,069,436","296,544","27.7%","630,512","143,789","22.8%","283,105","100,498","35.5%","676,898","179,763","26.6%","131,472","37,075","28.2%","202,754","51,282","25.3%","320,243","78,733","24.6%","147,593","28,363","19.2%","857,784","198,670","23.2%","231,050","66,532","28.8%","2,283,276","617,569","27.0%","1,131,684","287,722","25.4%","91,477","25,567","27.9%","1,320,766","358,305","27.1%","396,743","124,016","31.3%","513,991","132,854","25.8%","1,412,446","359,752","25.5%","130,726","33,948","26.0%","533,036","152,811","28.7%","99,473","23,423","23.5%","731,530","202,060","27.6%","2,538,965","704,482","27.7%","251,870","62,410","24.8%","83,191","20,185","24.3%","863,634","204,442","23.7%","855,975","211,964","24.8%","197,322","69,421","35.2%","681,869","163,549","24.0%","59,527","16,403","27.6%","353,802","200,053","56.5%"
"    15 years","617","565","91.6%","233","233","100.0%","1,333","1,333","100.0%","817","817","100.0%","9,206","9,010","97.9%","1,449","1,449","100.0%","878","878","100.0%","271","271","100.0%","0","0","-","3,911","3,859","98.7%","2,349","2,349","100.0%","295","270","91.5%","396","396","100.0%","3,259","3,259","100.0%","2,454","2,454","100.0%","907","907","100.0%","2,256","2,256","100.0%","1,418","1,418","100.0%","1,122","1,063","94.7%","215","215","100.0%","1,018","1,018","100.0%","930","930","100.0%","3,135","3,097","98.8%","779","774","99.4%","689","689","100.0%","2,441","2,188","89.6%","753","753","100.0%","834","834","100.0%","830","830","100.0%","180","180","100.0%","2,167","2,167","100.0%","498","498","100.0%","5,913","5,777","97.7%","1,597","1,516","94.9%","309","309","100.0%","3,368","3,368","100.0%","969","969","100.0%","1,315","1,185","90.1%","3,755","3,467","92.3%","0","0","-","2,028","2,028","100.0%","432","432","100.0%","791","791","100.0%","7,603","7,603","100.0%","801","801","100.0%","165","165","100.0%","2,428","2,345","96.6%","2,260","2,260","100.0%","265","265","100.0%","1,146","1,146","100.0%","243","111","45.7%","548","548","100.0%"
"    16 to 17 years","3,131","2,983","95.3%","708","674","95.2%","5,055","4,953","98.0%","2,145","2,145","100.0%","21,342","20,735","97.2%","3,523","2,899","82.3%","1,913","1,721","90.0%","579","579","100.0%","130","43","33.1%","10,145","9,778","96.4%","6,701","6,319","94.3%","515","468","90.9%","1,219","1,175","96.4%","6,574","6,418","97.6%","6,248","6,040","96.7%","3,093","2,961","95.7%","1,831","1,709","93.3%","3,596","3,265","90.8%","1,704","1,704","100.0%","869","869","100.0%","3,886","3,886","100.0%","3,363","3,211","95.5%","6,631","6,537","98.6%","3,086","2,852","92.4%","2,506","2,346","93.6%","6,696","6,107","91.2%","836","836","100.0%","1,526","1,510","99.0%","1,548","1,327","85.7%","650","650","100.0%","5,368","5,368","100.0%","1,117","1,117","100.0%","11,393","10,966","96.3%","4,691","4,649","99.1%","621","598","96.3%","9,474","9,283","98.0%","2,523","2,249","89.1%","2,968","2,775","93.5%","6,049","5,214","86.2%","1,008","1,008","100.0%","3,187","2,980","93.5%","533","328","61.5%","4,532","4,025","88.8%","14,766","14,497","98.2%","2,076","1,959","94.4%","680","680","100.0%","3,463","3,101","89.5%","5,865","5,633","96.0%","793","741","93.4%","3,381","3,253","96.2%","207","187","90.3%","1,435","1,435","100.0%"
"    18 to 24 years","123,813","58,606","47.3%","17,804","3,729","20.9%","184,352","72,385","39.3%","77,679","32,371","41.7%","662,383","315,354","47.6%","185,740","70,899","38.2%","55,694","22,002","39.5%","20,124","10,295","51.2%","25,590","9,460","37.0%","385,637","157,813","40.9%","221,113","98,929","44.7%","16,179","7,721","47.7%","48,923","20,607","42.1%","261,569","112,178","42.9%","194,335","83,853","43.1%","126,080","52,409","41.6%","103,244","40,328","39.1%","114,313","53,173","46.5%","101,520","57,977","57.1%","33,396","9,774","29.3%","101,403","42,063","41.5%","149,899","57,798","38.6%","242,612","106,293","43.8%","171,618","67,174","39.1%","53,786","25,424","47.3%","177,353","70,521","39.8%","41,269","17,902","43.4%","76,902","28,759","37.4%","55,215","18,924","34.3%","23,765","7,728","32.5%","96,601","39,229","40.6%","44,862","20,096","44.8%","343,811","145,856","42.4%","242,032","100,598","41.6%","39,610","14,535","36.7%","289,144","126,104","43.6%","116,072","51,576","44.4%","120,871","49,088","40.6%","256,097","113,778","44.4%","21,134","8,151","38.6%","110,406","50,232","45.5%","29,710","9,790","33.0%","170,371","65,957","38.7%","665,900","276,746","41.6%","114,383","47,503","41.5%","17,997","7,703","42.8%","184,820","75,477","40.8%","202,379","70,300","34.7%","41,450","22,362","53.9%","198,958","78,799","39.6%","17,944","7,777","43.3%","21,614","15,289","70.7%"
"    25 to 34 years","164,023","36,574","22.3%","37,606","6,845","18.2%","334,757","54,655","16.3%","103,992","19,967","19.2%","1,773,709","292,076","16.5%","392,162","40,481","10.3%","159,489","21,656","13.6%","35,230","4,456","12.6%","90,939","6,228","6.8%","850,935","147,658","17.4%","433,705","80,912","18.7%","51,487","9,802","19.0%","65,716","12,324","18.8%","582,106","86,837","14.9%","268,016","48,389","18.1%","133,072","20,286","15.2%","114,552","18,756","16.4%","159,462","31,231","19.6%","152,781","38,573","25.2%","65,941","9,860","15.0%","249,311","37,247","14.9%","381,436","50,487","13.2%","422,131","74,567","17.7%","280,965","34,844","12.4%","79,292","18,118","22.8%","255,165","42,443","16.6%","50,228","9,022","18.0%","83,409","11,984","14.4%","148,827","23,442","15.8%","60,607","7,786","12.8%","346,119","49,843","14.4%","85,463","16,642","19.5%","1,029,979","172,038","16.7%","452,887","72,302","16.0%","44,128","6,403","14.5%","514,384","86,651","16.8%","141,792","29,679","20.9%","232,786","46,259","19.9%","556,385","88,223","15.9%","56,032","8,064","14.4%","191,325","34,238","17.9%","37,812","6,159","16.3%","280,280","42,675","15.2%","1,241,752","202,317","16.3%","133,990","20,399","15.2%","32,888","5,569","16.9%","366,261","53,867","14.7%","440,482","64,826","14.7%","57,522","17,020","29.6%","273,075","37,159","13.6%","25,152","4,066","16.2%","82,675","33,606","40.6%"
"    35 to 44 years","106,946","25,909","24.2%","25,952","4,650","17.9%","186,773","35,379","18.9%","68,262","18,737","27.4%","1,105,897","215,486","19.5%","183,484","23,647","12.9%","87,782","14,603","16.6%","24,676","3,724","15.1%","40,419","2,215","5.5%","552,297","111,691","20.2%","266,465","50,495","18.9%","40,839","8,506","20.8%","35,574","7,576","21.3%","346,361","62,852","18.1%","161,735","36,206","22.4%","76,088","14,953","19.7%","68,297","13,541","19.8%","98,216","22,794","23.2%","124,986","33,222","26.6%","38,633","6,493","16.8%","178,924","28,760","16.1%","185,058","31,143","16.8%","231,799","55,632","24.0%","154,339","26,185","17.0%","62,016","18,861","30.4%","152,321","27,184","17.8%","33,343","8,697","26.1%","49,589","9,351","18.9%","112,651","20,755","18.4%","34,259","4,130","12.1%","208,821","34,696","16.6%","57,723","11,854","20.5%","598,508","123,453","20.6%","254,421","46,815","18.4%","19,691","2,439","12.4%","297,526","67,845","22.8%","95,678","24,671","25.8%","141,287","27,098","19.2%","328,046","62,967","19.2%","30,498","6,554","21.5%","122,955","25,189","20.5%","25,729","4,992","19.4%","171,929","34,380","20.0%","753,861","135,373","18.0%","67,039","11,534","17.2%","19,176","3,743","19.5%","223,220","36,943","16.6%","249,755","48,234","19.3%","41,701","14,579","35.0%","159,038","28,283","17.8%","16,118","2,728","16.9%","78,965","30,114","38.1%"
"    45 to 54 years","117,199","34,454","29.4%","22,347","5,265","23.6%","171,908","37,608","21.9%","69,765","19,975","28.6%","854,725","208,778","24.4%","135,507","25,277","18.7%","77,327","14,992","19.4%","20,685","2,767","13.4%","23,055","3,861","16.7%","525,720","117,215","22.3%","254,816","58,883","23.1%","30,919","7,727","25.0%","35,725","8,151","22.8%","289,790","68,229","23.5%","159,479","36,028","22.6%","74,271","15,253","20.5%","55,839","11,307","20.2%","109,660","34,277","31.3%","113,511","39,487","34.8%","36,272","8,865","24.4%","143,879","27,424","19.1%","168,601","36,325","21.5%","226,509","63,438","28.0%","134,373","25,102","18.7%","66,307","22,513","34.0%","142,554","30,297","21.3%","26,697","5,550","20.8%","39,982","9,421","23.6%","90,523","19,390","21.4%","31,318","5,425","17.3%","190,744","34,077","17.9%","53,530","12,118","22.6%","512,501","113,354","22.1%","260,159","53,473","20.6%","18,761","3,151","16.8%","297,139","71,560","24.1%","87,557","26,327","30.1%","114,364","25,221","22.1%","298,967","66,638","22.3%","26,493","7,012","26.5%","123,945","30,469","24.6%","21,425","4,714","22.0%","167,145","43,470","26.0%","608,995","133,744","22.0%","50,127","8,700","17.4%","18,067","4,468","24.7%","187,059","35,047","18.7%","190,090","37,158","19.5%","50,073","13,596","27.2%","153,317","26,339","17.2%","10,559","1,832","17.4%","84,603","40,590","48.0%"
"    55 to 64 years","151,137","50,729","33.6%","27,581","6,221","22.6%","217,378","61,750","28.4%","92,273","34,621","37.5%","1,007,260","280,282","27.8%","165,888","36,892","22.2%","126,143","30,858","24.5%","34,906","7,126","20.4%","30,087","10,276","34.2%","751,634","192,987","25.7%","307,706","84,490","27.5%","39,035","8,644","22.1%","46,648","11,842","25.4%","387,976","103,281","26.6%","223,012","59,061","26.5%","100,243","22,605","22.6%","84,953","21,145","24.9%","159,824","50,987","31.9%","150,267","54,239","36.1%","58,366","13,608","23.3%","195,604","47,414","24.2%","239,862","59,069","24.6%","347,082","104,594","30.1%","183,333","40,175","21.9%","95,769","35,390","37.0%","208,031","59,074","28.4%","38,266","8,789","23.0%","56,900","11,400","20.0%","103,999","28,309","27.2%","54,029","10,194","18.9%","270,049","63,992","23.7%","76,775","24,161","31.5%","669,770","196,897","29.4%","322,899","84,538","26.2%","26,574","5,738","21.6%","421,728","114,280","27.1%","125,116","40,190","32.1%","136,336","38,526","28.3%","440,864","119,165","27.0%","44,009","10,373","23.6%","166,655","48,512","29.1%","27,751","6,229","22.4%","224,133","63,974","28.5%","708,626","188,269","26.6%","56,767","12,523","22.1%","24,897","6,084","24.4%","247,812","61,321","24.7%","236,463","62,134","26.3%","65,521","25,025","38.2%","205,696","49,175","23.9%","19,782","5,809","29.4%","125,021","71,020","56.8%"
"    65 to 74 years","150,961","40,187","26.6%","21,514","2,620","12.2%","222,961","48,931","21.9%","89,846","23,698","26.4%","948,247","240,887","25.4%","163,450","32,772","20.1%","113,128","22,486","19.9%","32,663","5,512","16.9%","26,695","7,664","28.7%","739,668","179,428","24.3%","273,367","72,690","26.6%","42,379","9,725","22.9%","50,005","8,971","17.9%","372,558","78,874","21.2%","202,438","39,130","19.3%","96,173","20,521","21.3%","86,343","16,845","19.5%","139,010","34,559","24.9%","147,247","42,353","28.8%","54,206","10,164","18.8%","171,702","31,095","18.1%","224,966","51,827","23.0%","332,926","73,428","22.1%","179,546","34,440","19.2%","95,594","29,696","31.1%","197,015","43,863","22.3%","39,442","8,839","22.4%","54,976","11,425","20.8%","96,352","20,695","21.5%","49,215","7,865","16.0%","251,490","50,367","20.0%","80,768","18,145","22.5%","630,887","169,732","26.9%","321,066","74,003","23.0%","23,093","4,988","21.6%","409,098","90,790","22.2%","115,057","24,874","21.6%","147,831","35,271","23.9%","432,183","91,755","21.2%","39,001","9,170","23.5%","163,471","42,461","26.0%","30,505","5,460","17.9%","213,517","53,978","25.3%","621,780","154,981","24.9%","54,088","12,266","22.7%","25,652","6,198","24.2%","235,787","48,423","20.5%","230,467","47,866","20.8%","68,744","17,287","25.1%","199,195","40,585","20.4%","19,723","3,612","18.3%","126,289","74,080","58.7%"
"    75 years and over","128,504","28,346","22.1%","13,192","2,118","16.1%","215,093","46,271","21.5%","76,354","19,018","24.9%","862,720","223,024","25.9%","130,960","24,511","18.7%","105,606","21,540","20.4%","29,367","5,967","20.3%","16,348","2,924","17.9%","743,986","178,643","24.0%","226,487","55,136","24.3%","39,816","10,870","27.3%","41,358","8,434","20.4%","338,733","65,649","19.4%","177,615","31,767","17.9%","94,354","17,323","18.4%","78,134","13,461","17.2%","116,999","28,568","24.4%","113,709","32,388","28.5%","49,095","10,114","20.6%","152,122","35,812","23.5%","202,053","44,350","21.9%","284,925","56,028","19.7%","156,627","32,572","20.8%","74,812","23,981","32.1%","171,637","35,424","20.6%","32,127","5,713","17.8%","52,773","11,481","21.8%","75,942","14,494","19.1%","37,957","6,260","16.5%","251,440","54,155","21.5%","63,204","15,075","23.9%","588,989","159,741","27.1%","269,250","59,015","21.9%","21,893","5,132","23.4%","340,908","67,918","19.9%","98,134","22,307","22.7%","123,630","27,463","22.2%","397,122","83,129","20.9%","33,617","7,986","23.8%","136,680","31,226","22.8%","23,665","4,704","19.9%","171,951","41,214","24.0%","516,107","130,562","25.3%","50,021","9,120","18.2%","20,918","3,999","19.1%","204,470","40,386","19.8%","187,644","38,777","20.7%","58,720","11,387","19.4%","171,980","34,952","20.3%","15,407","2,396","15.6%","133,166","80,678","60.6%"
"    Mean income deficit for unrelated individuals (dollars)","8,844","(X)","(X)","8,485","(X)","(X)","9,671","(X)","(X)","8,783","(X)","(X)","9,719","(X)","(X)","9,310","(X)","(X)","9,044","(X)","(X)","9,172","(X)","(X)","9,361","(X)","(X)","9,206","(X)","(X)","9,205","(X)","(X)","9,816","(X)","(X)","8,841","(X)","(X)","9,500","(X)","(X)","9,121","(X)","(X)","8,445","(X)","(X)","9,067","(X)","(X)","8,629","(X)","(X)","8,619","(X)","(X)","8,093","(X)","(X)","9,929","(X)","(X)","8,690","(X)","(X)","8,912","(X)","(X)","8,510","(X)","(X)","8,382","(X)","(X)","8,717","(X)","(X)","8,323","(X)","(X)","8,542","(X)","(X)","10,089","(X)","(X)","8,764","(X)","(X)","9,224","(X)","(X)","9,024","(X)","(X)","9,363","(X)","(X)","8,956","(X)","(X)","7,945","(X)","(X)","8,780","(X)","(X)","9,205","(X)","(X)","9,145","(X)","(X)","8,802","(X)","(X)","8,305","(X)","(X)","8,953","(X)","(X)","7,991","(X)","(X)","8,724","(X)","(X)","9,429","(X)","(X)","9,160","(X)","(X)","9,133","(X)","(X)","9,197","(X)","(X)","9,486","(X)","(X)","8,577","(X)","(X)","8,785","(X)","(X)","8,247","(X)","(X)","8,891","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","381,408","15,861","4.2%","74,842","2,842","3.8%","693,459","24,768","3.6%","237,780","10,345","4.4%","3,244,141","97,088","3.0%","692,643","23,023","3.3%","330,663","8,114","2.5%","91,671","3,042","3.3%","154,395","1,213","0.8%","1,981,834","73,876","3.7%","958,080","42,192","4.4%","110,928","2,666","2.4%","137,148","7,429","5.4%","1,195,278","36,607","3.1%","626,813","25,289","4.0%","318,459","11,424","3.6%","269,269","10,962","4.1%","371,693","17,258","4.6%","368,017","25,222","6.9%","140,794","3,212","2.3%","610,815","17,291","2.8%","724,338","15,374","2.1%","859,776","32,123","3.7%","575,538","16,264","2.8%","200,631","12,941","6.5%","577,164","17,548","3.0%","112,161","7,783","6.9%","204,754","11,891","5.8%","327,063","12,124","3.7%","143,602","3,350","2.3%","760,975","21,339","2.8%","191,448","5,647","2.9%","1,936,077","48,729","2.5%","975,901","31,053","3.2%","95,171","2,633","2.8%","1,126,998","38,794","3.4%","335,479","15,519","4.6%","432,264","14,516","3.4%","1,202,422","37,507","3.1%","110,011","3,161","2.9%","458,204","21,163","4.6%","94,294","5,019","5.3%","640,952","24,156","3.8%","2,646,119","110,674","4.2%","258,014","8,100","3.1%","68,358","2,070","3.0%","822,169","28,748","3.5%","810,272","19,666","2.4%","132,457","5,573","4.2%","632,910","18,845","3.0%","54,986","2,578","4.7%","188,712","21,036","11.1%"
"    Worked less than full-time, year-round in the past 12 months","181,093","82,908","45.8%","46,250","11,272","24.4%","310,802","107,023","34.4%","109,036","45,635","41.9%","1,633,660","503,663","30.8%","329,776","96,018","29.1%","146,815","40,753","27.8%","36,999","12,697","34.3%","45,468","12,933","28.4%","852,421","286,464","33.6%","380,662","144,560","38.0%","53,356","16,812","31.5%","74,622","26,536","35.6%","530,748","175,540","33.1%","292,383","121,138","41.4%","163,806","69,401","42.4%","137,639","53,297","38.7%","174,202","72,432","41.6%","167,410","74,063","44.2%","77,491","19,064","24.6%","213,550","71,039","33.3%","334,687","96,082","28.7%","448,532","172,579","38.5%","310,678","99,009","31.9%","91,852","37,687","41.0%","281,365","104,910","37.3%","72,000","26,112","36.3%","92,481","34,463","37.3%","142,582","40,237","28.2%","56,233","14,926","26.5%","302,621","80,555","26.6%","98,008","38,267","39.0%","885,815","269,424","30.4%","435,184","150,677","34.6%","50,119","20,509","40.9%","526,578","201,661","38.3%","152,657","66,954","43.9%","251,888","86,591","34.4%","523,863","185,517","35.4%","51,056","13,445","26.3%","195,985","81,737","41.7%","44,169","14,411","32.6%","272,773","95,790","35.1%","1,032,201","403,543","39.1%","141,136","57,555","40.8%","38,698","13,712","35.4%","306,911","105,592","34.4%","398,714","121,405","30.4%","68,492","29,408","42.9%","290,551","107,062","36.8%","29,415","11,503","39.1%","93,288","58,620","62.8%"
"    Did not work","383,830","179,584","46.8%","45,845","18,241","39.8%","535,349","231,474","43.2%","234,317","115,369","49.2%","2,367,688","1,204,881","50.9%","339,744","139,786","41.1%","250,482","101,869","40.7%","69,831","24,958","35.7%","53,400","28,525","53.4%","1,729,678","738,732","42.7%","653,967","323,451","49.5%","97,180","44,255","45.5%","113,794","45,511","40.0%","862,900","375,430","43.5%","476,136","196,501","41.3%","222,016","86,393","38.9%","188,541","75,089","39.8%","356,603","170,582","47.8%","371,420","201,721","54.3%","118,708","47,686","40.2%","373,484","166,389","44.6%","497,143","223,684","45.0%","789,442","338,912","42.9%","378,450","148,845","39.3%","238,288","126,390","53.0%","454,684","194,643","42.8%","78,800","32,206","40.9%","119,656","49,811","41.6%","216,242","95,805","44.3%","92,145","31,942","34.7%","559,203","232,000","41.5%","174,484","75,792","43.4%","1,569,859","779,661","49.7%","717,917","315,179","43.9%","49,390","20,151","40.8%","929,193","397,344","42.8%","294,762","140,369","47.6%","337,236","151,779","45.0%","993,183","411,312","41.4%","90,725","41,712","46.0%","366,463","164,435","44.9%","59,099","23,378","39.6%","490,924","230,518","47.0%","1,461,070","729,875","50.0%","130,142","59,150","45.5%","53,384","22,827","42.8%","526,240","222,570","42.3%","536,419","236,117","44.0%","183,840","87,281","47.5%","442,325","173,784","39.3%","40,734","14,437","35.4%","372,316","267,704","71.9%"
"    Population in housing units for whom poverty status is determined","4,950,130","765,901","15.5%","701,799","71,451","10.2%","7,246,542","887,088","12.2%","2,973,521","461,846","15.5%","37,968,322","4,416,010","11.6%","5,737,942","526,370","9.2%","3,506,481","352,963","10.1%","1,005,253","104,768","10.4%","640,815","85,084","13.3%","22,070,807","2,682,261","12.2%","10,744,516","1,449,020","13.5%","1,388,158","133,737","9.6%","1,910,112","189,946","9.9%","12,234,541","1,401,223","11.5%","6,658,623","810,910","12.2%","3,099,717","344,325","11.1%","2,844,744","312,768","11.0%","4,389,391","712,453","16.2%","4,437,117","831,141","18.7%","1,350,476","136,858","10.1%","6,030,509","560,635","9.3%","6,746,007","683,486","10.1%","9,793,830","1,306,161","13.3%","5,583,307","497,229","8.9%","2,836,207","507,438","17.9%","6,008,374","708,083","11.8%","1,100,953","125,403","11.4%","1,925,546","198,115","10.3%","3,148,898","374,705","11.9%","1,357,420","95,521","7.0%","9,102,601","868,705","9.5%","2,066,574","363,471","17.6%","18,889,343","2,579,473","13.7%","10,523,757","1,332,679","12.7%","752,064","71,961","9.6%","11,447,965","1,506,244","13.2%","3,922,162","619,940","15.8%","4,125,683","482,440","11.7%","12,488,866","1,468,302","11.8%","1,049,492","109,797","10.5%","5,218,258","716,480","13.7%","884,262","101,472","11.5%","6,953,521","968,276","13.9%","29,830,896","4,048,422","13.6%","3,353,795","297,780","8.9%","620,713","57,948","9.3%","8,455,404","855,284","10.1%","7,633,193","769,476","10.1%","1,712,421","282,468","16.5%","5,756,652","601,400","10.4%","569,253","63,490","11.2%","3,164,739","1,247,098","39.4%"